3400,10029.42,8199.43,0
3300,10181.36,8360.24,0
3200,10327.27,8513.02,0
3100,10467.29,8658.09,0
3000,10601.53,8795.77,0
2900,10730.13,8926.36,0
2800,10853.22,9050.19,0
2700,10970.92,9167.56,0
2600,11083.36,9278.8,0
2500,11190.67,9384.22,0
2400,11292.98,9484.13,0
2300,11390.42,9578.85,0
2221.5,11463.58,9649.77,0
2200,11483.11,9668.69,0
2100,11571.19,9753.97,0
2000,11654.78,9835,0
1900,11734.01,9912.1,0
1800,11809,9985.58,0
1700,11879.89,10055.76,0
1600,11946.81,10122.95,0
1500,12009.88,10187.47,0
1400,12069.23,10249.63,0
1300,12124.99,10309.75,0
1221.5,12166.33,10355.72,0
1221.5,12763.61,11028.26,3504.31
1217.1,12765.95,11029.94,3505.49
1200,12774.95,11036.42,3510.02
1100,12825.03,11072.49,3535.22
1000,12870.76,11105.41,3558.23
900,12912.13,11135.2,3579.05
800,12949.14,11161.86,3597.67
700,12981.81,11185.37,3614.11
600,13010.11,11205.76,3628.35
500,13034.06,11223,3640.41
400,13053.66,11237.11,3650.27
300,13068.9,11248.09,3657.94
200,13079.79,11255.93,3663.42
100,13086.32,11260.63,3666.7
0,13088.5,11262.2,3667.8
